name,year,injury_type,risk_score,hdc,population,collisions,injuries,collision_rate_per_100k,injury_rate_per_100k,geography
53053072405,2021,Fatality,5,No,4420,1,2,22.62443438914027,45.24886877828054,Census Tract 2010
53053072406,2014,Serious Injury,8,No,5943,1,1,16.826518593303046,16.826518593303046,Census Tract 2010
53053072406,2017,Fatality,8,No,6519,1,1,15.339776039269827,15.339776039269827,Census Tract 2010
53053072406,2017,Serious Injury,8,No,6519,1,1,15.339776039269827,15.339776039269827,Census Tract 2010
53053072406,2021,Serious Injury,8,No,7069,2,2,28.29254491441505,28.29254491441505,Census Tract 2010
53053072407,2010,Fatality,13,No,4790,1,1,20.876826722338205,20.876826722338205,Census Tract 2010
53053072407,2010,Serious Injury,13,No,4790,2,2,41.75365344467641,41.75365344467641,Census Tract 2010
53053072407,2011,Serious Injury,13,No,4756,3,4,63.07821698906645,84.10428931875526,Census Tract 2010
53053072407,2012,Fatality,13,No,4791,1,1,20.87246921310791,20.87246921310791,Census Tract 2010
53053072407,2014,Serious Injury,13,No,4811,2,2,41.57139887757223,41.57139887757223,Census Tract 2010
53053072407,2015,Fatality,13,No,4855,2,2,41.19464469618949,41.19464469618949,Census Tract 2010
53053072407,2015,Serious Injury,13,No,4855,5,6,102.98661174047373,123.58393408856848,Census Tract 2010
53053072407,2016,Serious Injury,13,No,4903,2,3,40.791352233326535,61.1870283499898,Census Tract 2010
53053072407,2017,Serious Injury,13,No,4957,1,1,20.173492031470648,20.173492031470648,Census Tract 2010
53053072407,2018,Fatality,13,No,5005,1,1,19.980019980019982,19.980019980019982,Census Tract 2010
53053072407,2018,Serious Injury,13,No,5005,1,1,19.980019980019982,19.980019980019982,Census Tract 2010
53053072407,2019,Serious Injury,13,No,5097,2,2,39.238767902687854,39.238767902687854,Census Tract 2010
53053072407,2022,Serious Injury,13,No,5178,1,1,19.312475859405176,19.312475859405176,Census Tract 2010
53053072408,2010,Fatality,8,No,5919,1,1,16.894745734076704,16.894745734076704,Census Tract 2010
53053072408,2010,Serious Injury,8,No,5919,4,5,67.57898293630682,84.47372867038351,Census Tract 2010
53053072408,2011,Serious Injury,8,No,5877,1,1,17.015484090522374,17.015484090522374,Census Tract 2010
53053072408,2012,Serious Injury,8,No,5911,2,2,33.835222466587716,33.835222466587716,Census Tract 2010
53053072408,2013,Fatality,8,No,6065,1,1,16.488046166529266,16.488046166529266,Census Tract 2010
53053072408,2013,Serious Injury,8,No,6065,1,2,16.488046166529266,32.97609233305853,Census Tract 2010
53053072408,2014,Serious Injury,8,No,6081,1,1,16.4446637066272,16.4446637066272,Census Tract 2010
53053072408,2021,Serious Injury,8,No,6386,2,3,31.318509238960225,46.97776385844034,Census Tract 2010
53053072408,2022,Serious Injury,8,No,6473,1,1,15.44878727019929,15.44878727019929,Census Tract 2010
53053072409,2014,Serious Injury,4,No,2500,1,2,40,80,Census Tract 2010
53053072410,2010,Serious Injury,3,No,3633,1,1,27.52546105147261,27.52546105147261,Census Tract 2010
53053072410,2014,Fatality,3,No,3719,1,1,26.888948642108094,26.888948642108094,Census Tract 2010
53053072410,2014,Serious Injury,3,No,3719,2,2,53.77789728421619,53.77789728421619,Census Tract 2010
53053072410,2015,Serious Injury,3,No,3768,1,1,26.53927813163482,26.53927813163482,Census Tract 2010
53053072410,2021,Serious Injury,3,No,3993,1,1,25.043826696719258,25.043826696719258,Census Tract 2010
53053072503,2010,Serious Injury,8,No,4186,3,3,71.66746297181079,71.66746297181079,Census Tract 2010
53053072503,2012,Serious Injury,8,No,4225,3,3,71.00591715976331,71.00591715976331,Census Tract 2010
53053072503,2014,Serious Injury,8,No,4252,3,4,70.55503292568203,94.0733772342427,Census Tract 2010
53053072503,2015,Serious Injury,8,No,4303,4,4,92.95840111550082,92.95840111550082,Census Tract 2010
53053072503,2016,Serious Injury,8,No,4349,1,1,22.99379167624741,22.99379167624741,Census Tract 2010
53053072503,2017,Fatality,8,No,4393,1,1,22.763487366264513,22.763487366264513,Census Tract 2010
53053072503,2017,Serious Injury,8,No,4393,2,2,45.52697473252903,45.52697473252903,Census Tract 2010
53053072503,2018,Fatality,8,No,4421,1,1,22.619316896629723,22.619316896629723,Census Tract 2010
53053072503,2019,Serious Injury,8,No,4524,1,1,22.104332449160033,22.104332449160033,Census Tract 2010
53053072503,2021,Serious Injury,8,No,4463,1,1,22.406453058480842,22.406453058480842,Census Tract 2010
53053072503,2022,Fatality,8,No,4496,1,1,22.24199288256228,22.24199288256228,Census Tract 2010
53053072503,2022,Serious Injury,8,No,4496,1,1,22.24199288256228,22.24199288256228,Census Tract 2010
53053072504,2010,Serious Injury,8,No,4638,4,6,86.244070720138,129.366106080207,Census Tract 2010
53053072504,2011,Fatality,8,No,4647,2,2,43.03851947493006,43.03851947493006,Census Tract 2010
53053072504,2011,Serious Injury,8,No,4647,4,5,86.07703894986012,107.59629868732516,Census Tract 2010
53053072504,2012,Fatality,8,No,4682,2,2,42.716787697565145,42.716787697565145,Census Tract 2010
53053072504,2012,Serious Injury,8,No,4682,3,4,64.07518154634771,85.43357539513029,Census Tract 2010
53053072504,2013,Fatality,8,No,4746,2,2,42.14075010535187,42.14075010535187,Census Tract 2010
53053072504,2013,Serious Injury,8,No,4746,4,4,84.28150021070374,84.28150021070374,Census Tract 2010
53053072504,2015,Fatality,8,No,4793,1,1,20.863759649488838,20.863759649488838,Census Tract 2010
53053072504,2015,Serious Injury,8,No,4793,1,2,20.863759649488838,41.727519298977676,Census Tract 2010
53053072504,2016,Fatality,8,No,4857,1,1,20.588840848260244,20.588840848260244,Census Tract 2010
53053072504,2017,Serious Injury,8,No,5028,1,1,19.88862370723946,19.88862370723946,Census Tract 2010
53053072504,2018,Fatality,8,No,5130,1,1,19.49317738791423,19.49317738791423,Census Tract 2010
53053072504,2018,Serious Injury,8,No,5130,1,1,19.49317738791423,19.49317738791423,Census Tract 2010
53053072504,2019,Serious Injury,8,No,5134,1,1,19.477989871445267,19.477989871445267,Census Tract 2010
53053072504,2020,Fatality,8,No,5049,3,3,59.41770647653001,59.41770647653001,Census Tract 2010
53053072504,2020,Serious Injury,8,No,5049,3,3,59.41770647653001,59.41770647653001,Census Tract 2010
53053072504,2021,Serious Injury,8,No,4871,1,1,20.529665366454527,20.529665366454527,Census Tract 2010
53053072504,2022,Fatality,8,No,4744,1,1,21.079258010118043,21.079258010118043,Census Tract 2010
53053072504,2022,Serious Injury,8,No,4744,2,4,42.158516020236085,84.31703204047217,Census Tract 2010
53053072505,2012,Serious Injury,8,No,7053,2,2,28.35672763363108,28.35672763363108,Census Tract 2010
53053072505,2015,Fatality,8,No,7970,1,1,12.547051442910917,12.547051442910917,Census Tract 2010
53053072505,2015,Serious Injury,8,No,7970,1,1,12.547051442910917,12.547051442910917,Census Tract 2010
53053072505,2019,Serious Injury,8,No,9887,1,1,10.114291493880854,10.114291493880854,Census Tract 2010
53053072505,2020,Serious Injury,8,No,6436,2,2,31.07520198881293,31.07520198881293,Census Tract 2010
53053072507,2012,Serious Injury,16,No,2652,1,1,37.70739064856712,37.70739064856712,Census Tract 2010
53053072507,2016,Serious Injury,16,No,3085,1,1,32.414910858995135,32.414910858995135,Census Tract 2010
53053072507,2017,Serious Injury,16,No,3172,2,3,63.051702395964696,94.57755359394704,Census Tract 2010
53053072507,2021,Fatality,16,No,3202,1,1,31.230480949406623,31.230480949406623,Census Tract 2010
53053072507,2022,Serious Injury,16,No,3368,1,1,29.69121140142518,29.69121140142518,Census Tract 2010
53053072601,2010,Serious Injury,7,No,5235,2,2,38.2043935052531,38.2043935052531,Census Tract 2010
53053072601,2011,Fatality,7,No,5188,1,1,19.275250578257516,19.275250578257516,Census Tract 2010
53053072601,2011,Serious Injury,7,No,5188,3,3,57.82575173477255,57.82575173477255,Census Tract 2010
53053072601,2012,Fatality,7,No,5255,1,1,19.029495718363464,19.029495718363464,Census Tract 2010
53053072601,2012,Serious Injury,7,No,5255,3,5,57.08848715509039,95.14747859181732,Census Tract 2010
53053072601,2014,Fatality,7,No,5281,1,1,18.935807612194658,18.935807612194658,Census Tract 2010
53053072601,2014,Serious Injury,7,No,5281,3,4,56.807422836583974,75.74323044877863,Census Tract 2010
53053072601,2015,Serious Injury,7,No,5314,4,4,75.27286413248024,75.27286413248024,Census Tract 2010
53053072601,2017,Fatality,7,No,5450,1,1,18.34862385321101,18.34862385321101,Census Tract 2010
53053072601,2017,Serious Injury,7,No,5450,2,2,36.69724770642202,36.69724770642202,Census Tract 2010
53053072601,2018,Serious Injury,7,No,5527,1,1,18.09299800977022,18.09299800977022,Census Tract 2010
53053072601,2019,Fatality,7,No,5626,1,1,17.774617845716318,17.774617845716318,Census Tract 2010
53053072601,2019,Serious Injury,7,No,5626,1,1,17.774617845716318,17.774617845716318,Census Tract 2010
53053072601,2020,Fatality,7,No,5481,1,1,18.24484583105273,18.24484583105273,Census Tract 2010
53053072601,2021,Fatality,7,No,5539,2,2,36.10760064993681,36.10760064993681,Census Tract 2010
53053072601,2021,Serious Injury,7,No,5539,4,6,72.21520129987363,108.32280194981043,Census Tract 2010
53053072601,2022,Fatality,7,No,4496,1,1,22.24199288256228,22.24199288256228,Census Tract 2010
53053072601,2022,Fatality,7,No,5566,1,1,17.966223499820337,17.966223499820337,Census Tract 2010
53053072601,2022,Serious Injury,7,No,4496,1,1,22.24199288256228,22.24199288256228,Census Tract 2010
53053072601,2022,Serious Injury,7,No,5566,1,1,17.966223499820337,17.966223499820337,Census Tract 2010
53053072602,2010,Serious Injury,10,No,3898,2,2,51.3083632632119,51.3083632632119,Census Tract 2010
53053072602,2011,Serious Injury,10,No,3864,1,2,25.87991718426501,51.75983436853002,Census Tract 2010
53053072602,2012,Fatality,10,No,3949,1,1,25.32286654849329,25.32286654849329,Census Tract 2010
53053072602,2013,Fatality,10,No,3986,1,1,25.08780732563974,25.08780732563974,Census Tract 2010
53053072602,2013,Serious Injury,10,No,3986,1,1,25.08780732563974,25.08780732563974,Census Tract 2010
53053072602,2014,Serious Injury,10,No,4003,1,1,24.981264051961027,24.981264051961027,Census Tract 2010
53053072602,2015,Fatality,10,No,4022,1,1,24.86325211337643,24.86325211337643,Census Tract 2010
53053072602,2015,Serious Injury,10,No,4022,4,4,99.45300845350572,99.45300845350572,Census Tract 2010
53053072602,2016,Fatality,10,No,4080,1,1,24.509803921568626,24.509803921568626,Census Tract 2010
53053072602,2016,Serious Injury,10,No,4080,1,1,24.509803921568626,24.509803921568626,Census Tract 2010
53053072602,2017,Fatality,10,No,4166,1,1,24.00384061449832,24.00384061449832,Census Tract 2010
53053072602,2017,Serious Injury,10,No,4166,1,1,24.00384061449832,24.00384061449832,Census Tract 2010
53053072602,2018,Serious Injury,10,No,4267,1,1,23.435669088352473,23.435669088352473,Census Tract 2010
53053072602,2019,Fatality,10,No,4359,1,1,22.941041523285158,22.941041523285158,Census Tract 2010
53053072602,2019,Serious Injury,10,No,4359,1,2,22.941041523285158,45.882083046570315,Census Tract 2010
53053072602,2020,Fatality,10,No,4079,1,1,24.515812699190977,24.515812699190977,Census Tract 2010
53053072602,2020,Fatality,10,No,5481,1,1,18.24484583105273,18.24484583105273,Census Tract 2010
53053072602,2020,Serious Injury,10,No,5481,1,1,18.24484583105273,18.24484583105273,Census Tract 2010
53053072602,2022,Fatality,10,No,5566,1,1,17.966223499820337,17.966223499820337,Census Tract 2010
53053072602,2022,Serious Injury,10,No,4155,1,1,24.06738868832732,24.06738868832732,Census Tract 2010
53053072602,2022,Serious Injury,10,No,5566,2,3,35.932446999640675,53.89867049946101,Census Tract 2010
53053072603,2010,Serious Injury,13,No,6462,1,1,15.475085112968122,15.475085112968122,Census Tract 2010
53053072603,2011,Fatality,13,No,5253,2,2,38.07348181991243,38.07348181991243,Census Tract 2010
53053072603,2014,Serious Injury,13,No,5499,1,1,18.18512456810329,18.18512456810329,Census Tract 2010
53053072603,2015,Serious Injury,13,No,5559,2,2,35.977693829825505,35.977693829825505,Census Tract 2010
53053072603,2017,Fatality,13,No,5707,1,1,17.522340984755562,17.522340984755562,Census Tract 2010
53053072603,2017,Serious Injury,13,No,5707,2,2,35.044681969511124,35.044681969511124,Census Tract 2010
53053072603,2018,Serious Injury,13,No,5762,3,3,52.06525511975009,52.06525511975009,Census Tract 2010
53053072603,2019,Fatality,13,No,5910,1,1,16.920473773265652,16.920473773265652,Census Tract 2010
53053072603,2021,Fatality,13,No,6070,3,3,49.423393739703464,49.423393739703464,Census Tract 2010
53053072800,2010,Serious Injury,16,No,8267,2,2,24.1925728801258,24.1925728801258,Census Tract 2010
53053072800,2011,Serious Injury,16,No,8426,1,1,11.868027533823879,11.868027533823879,Census Tract 2010
53053072800,2012,Serious Injury,16,No,8661,4,4,46.18404341300081,46.18404341300081,Census Tract 2010
53053072800,2013,Serious Injury,16,No,8858,2,3,22.578460149017836,33.86769022352675,Census Tract 2010
53053072800,2014,Serious Injury,16,No,9183,1,1,10.889687465969727,10.889687465969727,Census Tract 2010
53053072800,2015,Fatality,16,No,9251,2,2,21.619284401686304,21.619284401686304,Census Tract 2010
53053072800,2015,Serious Injury,16,No,9251,1,1,10.809642200843152,10.809642200843152,Census Tract 2010
53053072800,2016,Serious Injury,16,No,9342,1,1,10.70434596446157,10.70434596446157,Census Tract 2010
53053072800,2017,Fatality,16,No,9395,1,2,10.643959552953698,21.287919105907395,Census Tract 2010
53053072800,2017,Serious Injury,16,No,9395,2,2,21.287919105907395,21.287919105907395,Census Tract 2010
53053072800,2018,Serious Injury,16,No,9396,1,1,10.642826734780758,10.642826734780758,Census Tract 2010
53053072800,2020,Serious Injury,16,No,5285,1,1,18.921475875118258,18.921475875118258,Census Tract 2010
53053072800,2021,Serious Injury,16,No,5314,1,1,18.81821603312006,18.81821603312006,Census Tract 2010
53053072800,2022,Serious Injury,16,No,4931,1,1,20.27986209693774,20.27986209693774,Census Tract 2010
53053072800,2022,Serious Injury,16,No,5313,2,2,37.643515904385474,37.643515904385474,Census Tract 2010
53053072901,2017,Serious Injury,28,No,2859,1,1,34.97726477789437,34.97726477789437,Census Tract 2010
53053072903,2010,Fatality,30,No,2716,1,1,36.81885125184094,36.81885125184094,Census Tract 2010
53053072903,2010,Serious Injury,30,No,2716,1,1,36.81885125184094,36.81885125184094,Census Tract 2010
53053072903,2011,Serious Injury,30,No,4135,1,1,24.18379685610641,24.18379685610641,Census Tract 2010
53053072903,2014,Serious Injury,30,No,3964,3,3,75.6811301715439,75.6811301715439,Census Tract 2010
53053072903,2015,Fatality,30,No,3620,2,2,55.24861878453038,55.24861878453038,Census Tract 2010
53053072903,2015,Serious Injury,30,No,3620,1,1,27.62430939226519,27.62430939226519,Census Tract 2010
53053072903,2016,Fatality,30,No,3874,1,1,25.81311306143521,25.81311306143521,Census Tract 2010
53053072903,2016,Serious Injury,30,No,3874,1,1,25.81311306143521,25.81311306143521,Census Tract 2010
53053072903,2017,Fatality,30,No,3773,2,2,53.00821627352239,53.00821627352239,Census Tract 2010
53053072903,2017,Serious Injury,30,No,3773,6,6,159.0246488205672,159.0246488205672,Census Tract 2010
53053072903,2018,Serious Injury,30,No,4006,3,3,74.88766849725413,74.88766849725413,Census Tract 2010
53053072903,2019,Fatality,30,No,4117,1,1,24.28953121204761,24.28953121204761,Census Tract 2010
53053072903,2019,Serious Injury,30,No,4117,4,5,97.15812484819044,121.44765606023805,Census Tract 2010
53053072903,2020,Serious Injury,30,No,6764,6,9,88.70490833826138,133.05736250739207,Census Tract 2010
53053072903,2021,Fatality,30,No,6800,2,2,29.41176470588235,29.41176470588235,Census Tract 2010
53053072903,2021,Serious Injury,30,No,5072,2,2,39.43217665615142,39.43217665615142,Census Tract 2010
53053072903,2021,Serious Injury,30,No,6800,1,1,14.705882352941176,14.705882352941176,Census Tract 2010
53053072903,2022,Fatality,30,No,6618,1,1,15.110305228165608,15.110305228165608,Census Tract 2010
53053072903,2022,Serious Injury,30,No,5080,2,2,39.37007874015748,39.37007874015748,Census Tract 2010
53053072903,2022,Serious Injury,30,No,6618,2,2,30.220610456331215,30.220610456331215,Census Tract 2010
53053072905,2013,Serious Injury,25,No,5533,1,1,18.07337791433219,18.07337791433219,Census Tract 2010
53053072905,2017,Serious Injury,25,No,5555,1,1,18.001800180018,18.001800180018,Census Tract 2010
53053072905,2022,Serious Injury,25,No,7686,1,1,13.010668748373666,13.010668748373666,Census Tract 2010
53053072906,2010,Serious Injury,17,No,1392,2,2,143.67816091954023,143.67816091954023,Census Tract 2010
53053072906,2011,Fatality,17,No,3202,1,1,31.230480949406623,31.230480949406623,Census Tract 2010
53053072906,2011,Serious Injury,17,No,3202,2,2,62.460961898813245,62.460961898813245,Census Tract 2010
53053072906,2012,Fatality,17,No,3200,1,1,31.25,31.25,Census Tract 2010
53053072906,2012,Serious Injury,17,No,3200,1,1,31.25,31.25,Census Tract 2010
53053072906,2013,Fatality,17,No,2809,3,3,106.79957280170879,106.79957280170879,Census Tract 2010
53053072906,2013,Serious Injury,17,No,2809,5,6,177.99928800284798,213.59914560341758,Census Tract 2010
53053072906,2014,Fatality,17,No,2966,1,1,33.715441672285905,33.715441672285905,Census Tract 2010
53053072906,2014,Serious Injury,17,No,2966,1,1,33.715441672285905,33.715441672285905,Census Tract 2010
53053072906,2015,Fatality,17,No,2529,1,1,39.541320680110715,39.541320680110715,Census Tract 2010
53053072906,2015,Serious Injury,17,No,2529,3,4,118.62396204033215,158.16528272044286,Census Tract 2010
53053072906,2016,Serious Injury,17,No,2843,2,2,70.3482237073514,70.3482237073514,Census Tract 2010
53053072906,2017,Fatality,17,No,2700,1,1,37.03703703703704,37.03703703703704,Census Tract 2010
53053072906,2017,Serious Injury,17,No,2700,4,5,148.14814814814815,185.1851851851852,Census Tract 2010
53053072906,2018,Fatality,17,No,2982,1,1,33.5345405767941,33.5345405767941,Census Tract 2010
53053072906,2018,Serious Injury,17,No,2982,7,7,234.7417840375587,234.7417840375587,Census Tract 2010
53053072906,2019,Fatality,17,No,3094,2,3,64.64124111182934,96.96186166774403,Census Tract 2010
53053072906,2019,Serious Injury,17,No,3094,2,2,64.64124111182934,64.64124111182934,Census Tract 2010
53053072906,2020,Serious Injury,17,No,1803,2,2,110.92623405435386,110.92623405435386,Census Tract 2010
